tmdb_id,title,genres,avg_rating,overview,year
45878,Return to Horror High,"Horror, Comedy",5.594736842105263,"A few years ago, a mysterious serial-killer caused panic on Crippen High School. The killer was never caught. A movie company, Cosmic Pictures, has decided to make a feature movie about these events - on location, at the now abandoned school. Since m",1987
71700,Repeaters,"Drama, Action, Crime, Science Fiction",6.316417910447761,"A gritty mind-bending thriller about three twenty-somethings who find themselves in an impossible time labyrinth, where each day they awaken to the same terrifying day as the preceding one.",2011
5842,Versus,"Horror, Fantasy, Action, Thriller, Adventure",6.864835164835165,"A group of ruthless gangsters, an unknown woman and an escaped convict have met, in The Forest of Resurrection, the 444th portal to the other side. Their troubles start when those once killed and buried in the forest come back from the dead.",2000
18143,She and Her Cat,Animation,6.894736842105263,"She and Her Cat details the life of a cat, entirely from the cat's perspective, as it passes time with its owner, a young woman.",1999
517991,The Spy Gone North,"Drama, History, Thriller",6.501785714285715,"South Korea, 1993. An agent of the National Intelligence Service is sent to Beijing to infiltrate a group of North Korean officials with the ultimate goal of obtaining information about their nuclear program.",2018
31032,The Death of Mr. Lazarescu,Drama,6.553333333333333,"After suffering terrible headaches and stomach cramps, Mr. Lăzărescu, a lonely 63 year-old man, calls for an ambulance, beginning one man’s hellish journey through Bucharest hospitals in search of proper medical care. As the night unfolds, his health",2005
716703,What Lies Below,"Horror, Mystery, Thriller, Science Fiction",5.416091954022988,"Liberty, a socially awkward 16-year-old, returns from two months at camp to a blindsided introduction of her mother’s fiancé, John Smith, whose charm, intelligence, and beauty paint the picture of a man too perfect to be human.",2020
396292,Ali Wong: Baby Cobra,Comedy,6.2727272727272725,"Ali Wong might be seven-months pregnant, but there’s not a fetus in the world that can stop this acerbic and savage train of comedy from delivering a masterful hour of stand-up.",2016
649928,Robin Robin,"Animation, Adventure, Family",6.087323943661971,A bird raised by mice begins to question where she belongs and sets off on a daring journey of self-discovery.,2021
249923,Someone Marry Barry,Comedy,5.3500000000000005,"A trio of friends scheme to find a wife for their socially inappropriate friend Barry, and end up finding a girl just like him.",2014
20771,Kim Possible: So the Drama,"Animation, Adventure, Family, Action, Comedy, Science Fiction",7.068461538461539,"Dr. Drakken has an evil new plot for world domination, but his ultimate success depends upon finding out KP's weakness which may involve a new hottie at Middleton High School named Eric, who suddenly sparks feelings in Ron about Kim that resemble muc",2005
26670,Noises Off...,Comedy,7.021428571428571,"Hired to helm an Americanized take on a British play, director Lloyd Fellowes does his best to control an eccentric group of stage actors. With a star actress quickly passing her prime, a male lead with no confidence, and a bit actor that's rarely so",1992
36800,Metropia,"Animation, Drama, Science Fiction, Thriller",6.496250000000001,"In the near future, oil reserves are nearly depleted and Europe is connected by series of underground tunnels. While navigating these tunnels, Roger hears voices, one in particular. Seeking a way to rid himself of the voice only leads Roger deeper in",2009
18899,Vengeance,"Thriller, Action, Crime",6.68,"A French chef swears revenge after a violent attack on his daughter's family in Macau, during which her husband and her two children are murdered. To help him find the killers, he hires three local hit-men working for the mafia.",2009
653569,Save Yourselves!,"Comedy, Science Fiction",5.293333333333334,"A young Brooklyn couple head upstate to disconnect from their phones and reconnect with themselves. Cut off from their devices, they miss the news that the planet is under attack.",2020
44727,One Piece: Dead End Adventure,"Action, Animation, Adventure",6.828888888888889,"Desperate for cash, the Straw Hat Pirates enter a secret race between pirate crews known as the Dead End Competition. There, they must battle against powerful people, including the bounty hunter who wants to kill Gasparde and a climatic battle with M",2003
845875,The Champion of Auschwitz,"Drama, History",6.318,"It is 1940. The first transport of prisoners arrives at the newly created concentration camp Auschwitz. One of them is Tadeusz “Teddy” Pietrzykowski, pre-war boxing champion of Warsaw. The camp officers force him to fight in the ring for his and othe",2021
493899,"So Long, My Son",Drama,6.445454545454546,Two married couples adjust to the vast social and economic changes taking place in China from the 1980s to the present.,2019
776527,"Summer of Soul (...Or, When the Revolution Could Not Be Televised)","Documentary, Music, History",6.374615384615385,"During the same summer as Woodstock, over 300,000 people attended the Harlem Cultural Festival, celebrating African American music and culture, and promoting Black pride and unity. The footage from the festival sat in a basement, unseen for over 50 y",2021
204342,HK: Forbidden Super Hero,"Action, Comedy",6.355555555555555,High school student Kyosuke Shikijo is the most talented member of the school's martial arts of the fist club. His late father was detective and Kyosuke share his father's strong sense of justice. Kyosuke also has a secret. Kyosuke likes to wear fema,2013
195276,Montage,"Thriller, Drama",6.824137931034483,"A woman's child is kidnapped and killed after paying the ransom. 15 years later, a mysterious figure is seen visiting the site of killing and another kidnapping occurs using the same methods. The woman teams up with a detective to catch the killer on",2013
44560,Aftershock,Drama,6.3428571428571425,"The epic story of a family separated as a result of the Great Tangshan Earthquake of 1976.  Based on the Tangshan Earthquake in 1976 that took the lives of 240,000 people.",2010
21131,Harvie Krumpet,"Animation, Comedy, Drama",7.0,"The odd biography of Harvie Krumpet, a man who has Tourette's Syndrome, chronic bad luck, menial jobs, nudist tendencies, and a book of ""fakts"" hung around his neck - but still optimistically lives own way and enjoys the small things life has to offe",2003
21338,Stone Cold,"Action, Crime, Thriller",6.649253731343284,"Joe Huff (Brian Bosworth) is a tough, loner cop with a flair for infiltrating dangerous biker gangs. The FBI blackmail Joe into an undercover operation that entails infiltrating ""The Brotherhood"" - a powerful Mississippi biker gang linked in the murd",1991
22492,It Might Get Loud,"Documentary, Music",6.916071428571429,"A documentary on the electric guitar from the point of view of three significant rock musicians: the Edge, Jimmy Page and Jack White.",2008
252511,The Kingdom of Dreams and Madness,Documentary,6.854166666666667,"Follows the behind-the-scenes work of Studio Ghibli, focusing on the notable figures Hayao Miyazaki, Isao Takahata, and Toshio Suzuki.",2013
913823,Fire of Love,Documentary,6.172916666666667,"A doomed love triangle between intrepid French scientists Katia and Maurice Krafft, and their beloved volcanoes.",2022
53807,"Bruce Lee, My Brother","Action, Drama",6.626666666666667,"Bruce Lee, My Brother is an action-dramatic biopic of the eponymous martial arts legend as told by his younger brother, Robert Lee. It revolves around Bruce Lee's life as a rebellious adolescent in Hong Kong before he sets off for the USA and conquer",2010
91333,Recoil,"Action, Crime",5.907500000000001,"A cop turns vigilante after his family is murdered, exacting vengeance on the killers - and then on all criminals who have slipped through the system.",2012
636879,A Nun's Curse,Horror,5.892592592592592,A group of travelers are forced to seek shelter inside an abandoned jail where a notorious nun named Sister Monday had once been assigned and was suspected of murdering prisoners.,2020
10044,My Lucky Stars,"Action, Comedy",6.116666666666667,"Two Hong-Kong cops are sent to Tokyo to catch an ex-cop who stole a large amount of money in diamonds. After one is captured by the Ninja-gang protecting the rogue cop, the other one gets his old Orphanage gang, dubbed the ""Five Lucky Stars,"" to help",1985
324558,X-Rated: The Greatest Adult Movies of All Time,Documentary,5.922000000000001,"The evolution of adult cinema through the most influential films in history, a journey that begins in the 1970s and ends nowadays. An in-depth analysis of the success of the most prestigious erotic films, their impact on industry and society, and the",2015
